"","rules","support","confidence","lift"
"1945","{Pclass=2,Sex=female,SibSp=0,Parch=1} => {Survived=1}",0.007847533632287,1,2.60818713450292
"1971","{Pclass=1,Sex=female,SibSp=1,Embarked=C} => {Survived=1}",0.0201793721973094,1,2.60818713450292
"2030","{Pclass=1,Sex=female,SibSp=1,Parch=0} => {Survived=1}",0.0325112107623318,1,2.60818713450292
"2036","{Pclass=1,Sex=female,SibSp=0,Embarked=S} => {Survived=1}",0.0269058295964126,1,2.60818713450292
"2039","{Pclass=1,Sex=female,Parch=0,Embarked=S} => {Survived=1}",0.031390134529148,1,2.60818713450292
"2806","{Sex=female,SibSp=0,Parch=1,Cabin=,Embarked=S} => {Survived=1}",0.0100896860986547,1,2.60818713450292
"2840","{Sex=female,Age=,SibSp=1,Parch=0,Embarked=S} => {Survived=1}",0.00560538116591928,1,2.60818713450292
"988","{Pclass=1,Sex=female,Parch=0} => {Survived=1}",0.070627802690583,0.984375,2.56743421052632
"986","{Pclass=1,Sex=female,SibSp=0} => {Survived=1}",0.0538116591928251,0.979591836734694,2.55495882563552
"959","{Pclass=1,Sex=female,Embarked=C} => {Survived=1}",0.047085201793722,0.976744186046512,2.54753161974704
"279","{Pclass=1,Sex=female} => {Survived=1}",0.102017937219731,0.968085106382979,2.52494711957198
"950","{Pclass=2,Sex=female,Parch=1} => {Survived=1}",0.0190582959641256,0.944444444444444,2.46328784925276
"2019","{Pclass=2,Sex=female,SibSp=0,Cabin=} => {Survived=1}",0.0369955156950673,0.942857142857143,2.45914786967419
"1955","{Sex=female,SibSp=0,Parch=1,Embarked=S} => {Survived=1}",0.0179372197309417,0.941176470588235,2.4547643618851
"977","{Pclass=2,Sex=female,SibSp=0} => {Survived=1}",0.0459641255605381,0.931818181818182,2.43035619351409
"980","{Pclass=2,Sex=female,Cabin=} => {Survived=1}",0.0683856502242152,0.924242424242424,2.41059720007088
"277","{Pclass=2,Sex=female} => {Survived=1}",0.07847533632287,0.921052631578947,2.40227762388427
"1978","{Sex=female,SibSp=0,Parch=0,Embarked=C} => {Survived=1}",0.0257847533632287,0.92,2.39953216374269
"1933","{Pclass=2,Parch=2,Cabin=,Embarked=S} => {Survived=1}",0.0112107623318386,0.909090909090909,2.37107921318448
"796","{Sex=female,Age=30,Parch=0} => {Survived=1}",0.0100896860986547,0.9,2.34736842105263
"961","{Sex=female,Parch=0,Embarked=C} => {Survived=1}",0.0482062780269058,0.895833333333333,2.33650097465887
"795","{Sex=female,Age=30,SibSp=0} => {Survived=1}",0.00896860986547085,0.888888888888889,2.3183885640026
"858","{Sex=female,Parch=0,Fare=26} => {Survived=1}",0.00896860986547085,0.888888888888889,2.3183885640026
"935","{Sex=female,Parch=2,Embarked=C} => {Survived=1}",0.00896860986547085,0.888888888888889,2.3183885640026
"274","{Sex=female,Embarked=C} => {Survived=1}",0.0717488789237668,0.876712328767123,2.28662981655051
"231","{Sex=female,Fare=10.5} => {Survived=1}",0.007847533632287,0.875,2.28216374269006
"248","{Sex=female,Age=24} => {Survived=1}",0.015695067264574,0.875,2.28216374269006
"942","{Pclass=2,SibSp=0,Parch=2} => {Survived=1}",0.007847533632287,0.875,2.28216374269006
"951","{Pclass=2,SibSp=0,Parch=1} => {Survived=1}",0.007847533632287,0.875,2.28216374269006
"953","{Sex=female,SibSp=0,Parch=1} => {Survived=1}",0.023542600896861,0.875,2.28216374269006
"1796","{Sex=female,Age=,Parch=0,Fare=7.75} => {Survived=1}",0.007847533632287,0.875,2.28216374269006
"1901","{Sex=female,Age=,Parch=0,Embarked=Q} => {Survived=1}",0.0224215246636771,0.869565217391304,2.26798881261124
"1972","{Pclass=1,SibSp=1,Parch=0,Embarked=C} => {Survived=1}",0.0224215246636771,0.869565217391304,2.26798881261124
"944","{Pclass=2,Parch=2,Cabin=} => {Survived=1}",0.0145739910313901,0.866666666666667,2.26042884990253
"245","{SibSp=2,Parch=1} => {Survived=1}",0.00672645739910314,0.857142857142857,2.23558897243108
"251","{Sex=female,Fare=26} => {Survived=1}",0.0134529147982063,0.857142857142857,2.23558897243108
"261","{Sex=female,Fare=13} => {Survived=1}",0.0134529147982063,0.857142857142857,2.23558897243108
"719","{Pclass=3,Age=27,SibSp=0} => {Survived=1}",0.00672645739910314,0.857142857142857,2.23558897243108
"720","{Pclass=3,Age=27,Embarked=S} => {Survived=1}",0.00672645739910314,0.857142857142857,2.23558897243108
"957","{Pclass=1,SibSp=1,Embarked=C} => {Survived=1}",0.0269058295964126,0.857142857142857,2.23558897243108
"1710","{Sex=female,Age=18,SibSp=0,Embarked=S} => {Survived=1}",0.00672645739910314,0.857142857142857,2.23558897243108
"1934","{Sex=female,SibSp=1,Parch=2,Cabin=} => {Survived=1}",0.00672645739910314,0.857142857142857,2.23558897243108
"1938","{Sex=female,SibSp=0,Parch=2,Embarked=S} => {Survived=1}",0.0134529147982063,0.857142857142857,2.23558897243108
"1989","{Sex=female,Age=,SibSp=1,Parch=0} => {Survived=1}",0.0134529147982063,0.857142857142857,2.23558897243108
"6","{Fare=30} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"12","{Age=3} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"146","{Age=4,Parch=1} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"161","{Sex=female,Age=17} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"170","{Sex=female,Age=40} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"210","{Sex=female,Age=16} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"217","{Sex=female,Age=27} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"235","{Pclass=1,Age=30} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"243","{Sex=female,Age=22} => {Survived=1}",0.0112107623318386,0.833333333333333,2.17348927875244
"246","{SibSp=2,Embarked=C} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"250","{Parch=1,Fare=26} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"737","{Pclass=1,Age=36,SibSp=0} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"738","{Pclass=1,Age=36,Embarked=S} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"805","{Sex=female,Age=28,Parch=0} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"926","{Sex=female,Age=,Embarked=Q} => {Survived=1}",0.0224215246636771,0.833333333333333,2.17348927875244
"928","{Sex=female,SibSp=1,Embarked=Q} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"943","{Pclass=2,Parch=2,Embarked=S} => {Survived=1}",0.0112107623318386,0.833333333333333,2.17348927875244
"1988","{Sex=female,Age=,SibSp=1,Embarked=S} => {Survived=1}",0.00560538116591928,0.833333333333333,2.17348927875244
"236","{Sex=female,Age=30} => {Survived=1}",0.0100896860986547,0.818181818181818,2.13397129186603
"930","{Sex=female,Parch=0,Embarked=Q} => {Survived=1}",0.0302690582959641,0.818181818181818,2.13397129186603
"273","{Pclass=2,Parch=2} => {Survived=1}",0.0145739910313901,0.8125,2.11915204678363
"963","{Sex=female,Age=,SibSp=1} => {Survived=1}",0.0145739910313901,0.8125,2.11915204678363
"966","{Sex=female,Age=,Parch=0} => {Survived=1}",0.0369955156950673,0.804878048780488,2.09927257167309
"946","{Pclass=1,Parch=2,Embarked=S} => {Survived=1}",0.0134529147982063,0.8,2.08654970760234
"947","{Sex=female,SibSp=0,Parch=2} => {Survived=1}",0.0179372197309417,0.8,2.08654970760234
"1951","{Sex=female,SibSp=1,Parch=1,Embarked=S} => {Survived=1}",0.0179372197309417,0.8,2.08654970760234
"1","{Ticket=S.O.C. 14879} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"2","{Fare=73.5} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"3","{Fare=29.125} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"4","{Ticket=382652} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"5","{SibSp=5} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"7","{Fare=39.6875} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"8","{Fare=27.9} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"9","{Ticket=347088} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"11","{Ticket=CA 2144} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"13","{Fare=46.9} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"14","{Ticket=3101295} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"15","{SibSp=8} => {Survived=0}",0.007847533632287,1,1.6247723132969
"16","{Fare=31.275} => {Survived=0}",0.007847533632287,1,1.6247723132969
"17","{Ticket=347082} => {Survived=0}",0.007847533632287,1,1.6247723132969
"18","{Ticket=CA. 2343} => {Survived=0}",0.007847533632287,1,1.6247723132969
"19","{Fare=69.55} => {Survived=0}",0.007847533632287,1,1.6247723132969
"21","{Fare=7.05} => {Survived=0}",0.007847533632287,1,1.6247723132969
"88","{Age=51,Cabin=} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"129","{Pclass=3,Fare=14.5} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"132","{Sex=male,Fare=24.15} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"133","{Fare=24.15,Embarked=S} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"135","{Sex=male,Age=54} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"141","{Sex=male,Fare=16.1} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"142","{Sex=male,Age=47} => {Survived=0}",0.007847533632287,1,1.6247723132969
"143","{Age=47,SibSp=0} => {Survived=0}",0.007847533632287,1,1.6247723132969
"145","{Age=47,Parch=0} => {Survived=0}",0.00896860986547085,1,1.6247723132969
"165","{Sex=male,Fare=7.25} => {Survived=0}",0.0134529147982063,1,1.6247723132969
"171","{Pclass=3,Age=40} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"180","{Sex=male,Age=33} => {Survived=0}",0.0100896860986547,1,1.6247723132969
"188","{Age=,Fare=0} => {Survived=0}",0.00896860986547085,1,1.6247723132969
"189","{Pclass=2,Fare=0} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"190","{Pclass=1,Fare=0} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"206","{SibSp=3,Parch=1} => {Survived=0}",0.007847533632287,1,1.6247723132969
"208","{Sex=male,SibSp=3} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"212","{SibSp=4,Parch=1} => {Survived=0}",0.0100896860986547,1,1.6247723132969
"216","{Age=26,SibSp=1} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"239","{Pclass=3,Age=28} => {Survived=0}",0.0134529147982063,1,1.6247723132969
"254","{Age=,Fare=7.8958} => {Survived=0}",0.0168161434977578,1,1.6247723132969
"258","{Fare=7.8958,Embarked=S} => {Survived=0}",0.0369955156950673,1,1.6247723132969
"263","{Age=,Fare=8.05} => {Survived=0}",0.015695067264574,1,1.6247723132969
"270","{Parch=1,Embarked=Q} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"520","{Sex=male,Age=38,SibSp=0} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"522","{Age=38,SibSp=0,Embarked=S} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"523","{Age=38,SibSp=0,Cabin=} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"526","{Age=38,Parch=0,Cabin=} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"530","{Sex=male,Age=,Fare=7.225} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"562","{Pclass=3,Sex=male,Age=17} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"563","{Pclass=3,Age=17,SibSp=0} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"565","{Pclass=3,Age=17,Parch=0} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"567","{Sex=male,Age=17,Embarked=S} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"568","{Sex=male,Age=17,Parch=0} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"569","{Sex=male,Age=17,Cabin=} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"587","{Sex=male,Age=40,Cabin=} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"606","{Pclass=3,Age=33,SibSp=0} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"624","{Age=20,SibSp=0,Embarked=S} => {Survived=0}",0.0112107623318386,1,1.6247723132969
"660","{Pclass=2,Sex=male,Age=23} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"662","{Pclass=2,Age=23,Embarked=S} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"664","{Pclass=2,Age=23,Cabin=} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"666","{Sex=male,Age=23,Embarked=S} => {Survived=0}",0.00896860986547085,1,1.6247723132969
"667","{Sex=male,Age=23,Parch=0} => {Survived=0}",0.00896860986547085,1,1.6247723132969
"668","{Sex=male,Age=23,Cabin=} => {Survived=0}",0.0100896860986547,1,1.6247723132969
"729","{Pclass=3,Sex=male,Age=35} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"730","{Pclass=3,Age=35,SibSp=0} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"731","{Pclass=3,Age=35,Parch=0} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"741","{Pclass=3,Sex=male,Age=36} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"745","{Sex=male,Age=36,Cabin=} => {Survived=0}",0.00896860986547085,1,1.6247723132969
"747","{Pclass=2,Sex=male,Age=25} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"791","{Pclass=2,Sex=male,Age=30} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"814","{Sex=male,Age=28,Cabin=} => {Survived=0}",0.0179372197309417,1,1.6247723132969
"827","{Sex=male,Age=22,Embarked=S} => {Survived=0}",0.0134529147982063,1,1.6247723132969
"833","{Pclass=3,SibSp=2,Embarked=S} => {Survived=0}",0.0100896860986547,1,1.6247723132969
"860","{Sex=male,SibSp=0,Fare=26} => {Survived=0}",0.0100896860986547,1,1.6247723132969
"929","{Sex=male,SibSp=1,Embarked=Q} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"938","{Sex=male,Age=,Parch=2} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"939","{Age=,Parch=2,Embarked=S} => {Survived=0}",0.0100896860986547,1,1.6247723132969
"1415","{Age=33,SibSp=0,Parch=0,Cabin=} => {Survived=0}",0.007847533632287,1,1.6247723132969
"1438","{Pclass=2,Sex=male,Age=34,Cabin=} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"1580","{Sex=male,Age=35,Cabin=,Embarked=S} => {Survived=0}",0.00672645739910314,1,1.6247723132969
"1967","{Pclass=2,Sex=male,SibSp=1,Embarked=C} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"1991","{Sex=male,Age=,SibSp=1,Parch=0} => {Survived=0}",0.007847533632287,1,1.6247723132969
"2811","{Pclass=1,Sex=male,Age=,Cabin=,Embarked=C} => {Survived=0}",0.00560538116591928,1,1.6247723132969
"30","{Fare=7.8958} => {Survived=0}",0.0414798206278027,0.973684210526316,1.58201514715751
"1904","{Sex=male,Age=,SibSp=0,Embarked=Q} => {Survived=0}",0.0213004484304933,0.95,1.54353369763206
"227","{Sex=male,Age=21} => {Survived=0}",0.0179372197309417,0.941176470588235,1.52919747133826
"2814","{Pclass=3,Sex=male,Age=,Parch=0,Embarked=C} => {Survived=0}",0.0168161434977578,0.9375,1.52322404371585
"27","{Fare=0} => {Survived=0}",0.015695067264574,0.933333333333333,1.51645415907711
"244","{Sex=male,Age=22} => {Survived=0}",0.015695067264574,0.933333333333333,1.51645415907711
"932","{Sex=male,SibSp=0,Embarked=Q} => {Survived=0}",0.031390134529148,0.933333333333333,1.51645415907711
"2813","{Pclass=3,Sex=male,Age=,SibSp=0,Embarked=C} => {Survived=0}",0.015695067264574,0.933333333333333,1.51645415907711
"238","{Sex=male,Age=30} => {Survived=0}",0.0145739910313901,0.928571428571429,1.50871714806141
"249","{Sex=male,Age=24} => {Survived=0}",0.0145739910313901,0.928571428571429,1.50871714806141
"862","{Sex=male,Parch=0,Fare=26} => {Survived=0}",0.0145739910313901,0.928571428571429,1.50871714806141
"2015","{Pclass=2,Sex=male,SibSp=1,Parch=0} => {Survived=0}",0.0145739910313901,0.928571428571429,1.50871714806141
"271","{Sex=male,Embarked=Q} => {Survived=0}",0.0426008968609865,0.926829268292683,1.50588653427518
"2873","{Pclass=2,Sex=male,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.0829596412556054,0.925,1.50291438979964
"24","{Fare=8.6625} => {Survived=0}",0.0134529147982063,0.923076923076923,1.49978982765868
"25","{Fare=7.25} => {Survived=0}",0.0134529147982063,0.923076923076923,1.49978982765868
"242","{Sex=male,Age=18} => {Survived=0}",0.0134529147982063,0.923076923076923,1.49978982765868
"863","{Sex=male,Fare=26,Cabin=} => {Survived=0}",0.0134529147982063,0.923076923076923,1.49978982765868
"1996","{Pclass=3,Sex=male,Age=,SibSp=0} => {Survived=0}",0.0795964125560538,0.922077922077922,1.49816667849455
"1997","{Pclass=3,Sex=male,Age=,Embarked=S} => {Survived=0}",0.0526905829596413,0.92156862745098,1.49733919068538
"2028","{Pclass=2,Sex=male,Parch=0,Cabin=} => {Survived=0}",0.0896860986547085,0.919540229885057,1.49404350647991
"1998","{Pclass=3,Sex=male,Age=,Parch=0} => {Survived=0}",0.0885650224215247,0.918604651162791,1.49252340407506
"183","{Age=20,SibSp=0} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"184","{Age=20,Embarked=S} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"207","{Pclass=3,SibSp=3} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"214","{Sex=male,SibSp=4} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"272","{Age=,Parch=2} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"706","{Age=16,Cabin=,Embarked=S} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"757","{Age=25,SibSp=0,Parch=0} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"784","{Pclass=3,Sex=male,Age=19} => {Survived=0}",0.0123318385650224,0.916666666666667,1.48937462052216
"2026","{Pclass=2,Sex=male,Parch=0,Embarked=S} => {Survived=0}",0.0829596412556054,0.91358024691358,1.48435989116013
"2820","{Sex=male,Age=,Parch=0,Cabin=,Embarked=C} => {Survived=0}",0.023542600896861,0.91304347826087,1.48348776431456
"2871","{Pclass=2,Sex=male,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.0695067264573991,0.911764705882353,1.48141005035894
"2000","{Pclass=3,Age=,SibSp=0,Embarked=S} => {Survived=0}",0.0459641255605381,0.911111111111111,1.48034810767051
"983","{Pclass=2,Sex=male,Parch=0} => {Survived=0}",0.0908071748878924,0.910112359550562,1.47872536378707
"199","{Age=23,Cabin=} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"211","{Sex=male,Age=16} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"680","{Sex=male,SibSp=0,Fare=7.775} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"753","{Sex=male,Age=25,SibSp=0} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"866","{Sex=male,Age=,Fare=7.75} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1658","{Pclass=3,Age=19,SibSp=0,Embarked=S} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1741","{Sex=male,SibSp=2,Cabin=,Embarked=S} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1743","{SibSp=2,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1763","{Age=24,SibSp=0,Parch=0,Cabin=} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"1977","{Pclass=1,Sex=male,Cabin=,Embarked=C} => {Survived=0}",0.0112107623318386,0.909090909090909,1.47706573936082
"2819","{Sex=male,Age=,SibSp=0,Cabin=,Embarked=C} => {Survived=0}",0.0224215246636771,0.909090909090909,1.47706573936082
"2005","{Sex=male,Age=,SibSp=0,Cabin=} => {Survived=0}",0.0964125560538117,0.905263157894737,1.47084651519509
"269","{Fare=8.05,Cabin=} => {Survived=0}",0.0426008968609865,0.904761904761905,1.47003209298291
"968","{Pclass=3,Age=,Embarked=S} => {Survived=0}",0.0639013452914798,0.904761904761905,1.47003209298291
"2007","{Sex=male,Age=,Cabin=,Embarked=S} => {Survived=0}",0.0639013452914798,0.904761904761905,1.47003209298291
"967","{Pclass=3,Sex=male,Age=} => {Survived=0}",0.0952914798206278,0.904255319148936,1.46920900670465
"2008","{Sex=male,Age=,Parch=0,Cabin=} => {Survived=0}",0.105381165919283,0.903846153846154,1.46854420624912
"152","{Sex=male,Fare=7.225} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"197","{Sex=male,Age=23} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"633","{Sex=male,Age=34,Cabin=} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"701","{Pclass=3,Age=16,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"717","{Sex=male,Age=26,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"736","{Sex=male,Age=29,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"1740","{Sex=male,SibSp=2,Parch=0,Embarked=S} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"1994","{Pclass=1,Sex=male,Age=,Cabin=} => {Survived=0}",0.0100896860986547,0.9,1.46229508196721
"2023","{Pclass=2,Sex=male,SibSp=0,Embarked=S} => {Survived=0}",0.070627802690583,0.9,1.46229508196721
"2035","{Sex=male,SibSp=1,Parch=0,Cabin=} => {Survived=0}",0.0403587443946188,0.9,1.46229508196721
"253","{Sex=male,Fare=7.75} => {Survived=0}",0.0190582959641256,0.894736842105263,1.45374364873933
"972","{Sex=male,Age=,Cabin=} => {Survived=0}",0.112107623318386,0.892857142857143,1.45068956544366
"2025","{Pclass=2,Sex=male,SibSp=0,Cabin=} => {Survived=0}",0.0728699551569507,0.89041095890411,1.44671507348354
"23","{Age=47} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"153","{Sex=male,Fare=7.8542} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"176","{Age=39,Cabin=} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"234","{Sex=male,Age=19} => {Survived=0}",0.0179372197309417,0.888888888888889,1.44424205626391
"240","{Sex=male,Age=28} => {Survived=0}",0.0179372197309417,0.888888888888889,1.44424205626391
"614","{Age=33,SibSp=0,Parch=0} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"669","{Age=23,SibSp=0,Embarked=S} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"672","{Age=23,Parch=0,Embarked=S} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"749","{Pclass=3,Age=25,SibSp=0} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"864","{SibSp=0,Parch=0,Fare=26} => {Survived=0}",0.00896860986547085,0.888888888888889,1.44424205626391
"901","{Sex=male,Fare=13,Cabin=} => {Survived=0}",0.0269058295964126,0.888888888888889,1.44424205626391
"31","{Fare=8.05} => {Survived=0}",0.0426008968609865,0.883720930232558,1.43584530012285
"2054","{Sex=male,Parch=0,Cabin=,Embarked=S} => {Survived=0}",0.31390134529148,0.883280757097792,1.43513011900042
"226","{Pclass=3,Age=21} => {Survived=0}",0.0168161434977578,0.882352941176471,1.43362262937962
"2875","{Pclass=3,Sex=male,SibSp=1,Parch=0,Embarked=S} => {Survived=0}",0.0168161434977578,0.882352941176471,1.43362262937962
"981","{Pclass=2,Sex=male,SibSp=0} => {Survived=0}",0.0751121076233184,0.881578947368421,1.43236506566964
"1002","{Sex=male,Parch=0,Cabin=} => {Survived=0}",0.399103139013453,0.881188118811881,1.43173005825173
"2027","{Pclass=2,Sex=male,Cabin=,Embarked=S} => {Survived=0}",0.0908071748878924,0.880434782608696,1.43050605844619
"2045","{Pclass=3,Sex=male,Parch=0,Embarked=S} => {Survived=0}",0.221973094170404,0.88,1.42979963570128
"971","{Sex=male,Age=,Parch=0} => {Survived=0}",0.114349775784753,0.879310344827586,1.42867910307141
"2010","{Age=,SibSp=0,Cabin=,Embarked=S} => {Survived=0}",0.0571748878923767,0.879310344827586,1.42867910307141
"2043","{Pclass=3,Sex=male,SibSp=0,Parch=0} => {Survived=0}",0.260089686098655,0.878787878787879,1.42783021471546
"969","{Sex=male,Age=,SibSp=0} => {Survived=0}",0.105381165919283,0.878504672897196,1.42737006962532
"992","{Pclass=3,Sex=male,Parch=0} => {Survived=0}",0.291479820627803,0.878378378378378,1.42716486978782
